date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2025-09-03,BUY,2025-09-03T14:08:00+00:00,23458.25,23370.0,STOP,1,88.25,-1.0,-177.98,False
2025-09-04,SELL,2025-09-04T14:03:00+00:00,23456.0,23548.25,STOP,1,92.25,-1.0,-185.98,False
2025-09-05,SELL,2025-09-05T14:02:00+00:00,23815.75,23660.5,EOD,1,86.25,1.8,309.02,False
2025-09-08,BUY,2025-09-08T14:42:00+00:00,23878.75,23771.75,STOP,1,107.0,-1.0,-215.48,False
2025-09-09,SELL,2025-09-09T14:02:00+00:00,23792.5,23857.75,STOP,1,65.25,-1.0,-131.98,False
2025-09-11,BUY,2025-09-11T14:08:00+00:00,23998.5,24035.75,EOD,1,88.75,0.4197,73.02,False
2025-09-12,BUY,2025-09-12T14:22:00+00:00,24069.5,24132.75,EOD,1,68.0,0.9301,125.02,False
2025-09-15,BUY,2025-09-15T15:03:00+00:00,24263.0,24287.75,EOD,1,90.25,0.2742,48.02,False
2025-09-16,SELL,2025-09-16T15:02:00+00:00,24280.0,24303.5,EOD,1,75.75,-0.3102,-48.48,False
2025-09-17,SELL,2025-09-17T14:02:00+00:00,24218.75,24300.5,STOP,1,81.75,-1.0,-164.98,False
2025-09-18,BUY,2025-09-18T14:03:00+00:00,24716.75,24722.25,EOD,1,118.0,0.0466,9.52,False
2025-09-19,SELL,2025-09-19T15:14:00+00:00,24737.0,24817.5,STOP,1,80.5,-1.0,-162.48,False
2025-09-22,BUY,2025-09-22T14:04:00+00:00,24883.0,24999.5,EOD,1,68.75,1.6945,231.52,False
2025-09-24,SELL,2025-09-24T15:11:00+00:00,24783.5,24736.0,EOD,1,115.75,0.4104,93.52,False
2025-09-29,BUY,2025-09-29T14:08:00+00:00,24956.5,24848.25,STOP,1,108.25,-1.0,-217.98,False
2025-09-30,BUY,2025-09-30T14:49:00+00:00,24832.75,24906.75,EOD,1,110.5,0.6697,146.52,False
2025-10-01,BUY,2025-10-01T14:19:00+00:00,24845.5,25015.0,EOD,1,119.5,1.4184,337.52,False
2025-10-03,SELL,2025-10-03T14:02:00+00:00,25081.0,25006.5,EOD,1,87.0,0.8563,147.52,False
2025-10-07,SELL,2025-10-07T14:28:00+00:00,25210.5,25058.75,EOD,2,54.25,2.7972,604.04,False
2025-10-09,SELL,2025-10-09T14:31:00+00:00,25243.0,25285.0,EOD,1,91.75,-0.4578,-85.48,False
2025-10-10,SELL,2025-10-10T14:58:00+00:00,25263.25,24428.0,EOD,1,124.75,6.6954,1669.02,False
2025-10-16,SELL,2025-10-16T14:13:00+00:00,25025.75,25125.5,STOP,1,99.75,-1.0,-200.98,False
2025-10-20,BUY,2025-10-20T14:07:00+00:00,25242.0,25328.25,EOD,1,127.25,0.6778,171.02,False
2025-10-21,SELL,2025-10-21T14:29:00+00:00,25208.75,25304.5,STOP,1,95.75,-1.0,-192.98,False
2025-10-24,BUY,2025-10-24T14:13:00+00:00,25539.25,25532.25,EOD,1,109.5,-0.0639,-15.48,False
2025-10-27,BUY,2025-10-27T14:02:00+00:00,25860.0,25978.5,EOD,2,63.5,1.8661,471.04,False
2025-10-28,SELL,2025-10-28T14:33:00+00:00,26024.75,26094.75,STOP,1,70.0,-1.0,-141.48,False
2025-10-29,SELL,2025-10-29T14:51:00+00:00,26252.5,26252.25,EOD,1,67.0,0.0037,-0.98,False
2025-11-11,SELL,2025-11-11T15:07:00+00:00,25548.0,25646.0,STOP,1,98.0,-1.0,-197.48,False
2025-11-26,SELL,2025-11-26T15:02:00+00:00,25152.75,25280.25,STOP,1,127.5,-1.0,-256.48,False
2025-11-28,BUY,2025-11-28T16:07:00+00:00,25425.5,25484.5,EOD,1,94.5,0.6243,116.52,False
2025-12-03,BUY,2025-12-03T15:03:00+00:00,25552.25,25648.0,EOD,1,122.25,0.7832,190.02,False
2025-12-09,BUY,2025-12-09T15:03:00+00:00,25667.5,25695.5,EOD,1,107.5,0.2605,54.52,False
2025-12-10,SELL,2025-12-10T15:56:00+00:00,25553.5,25672.25,STOP,1,118.75,-1.0,-238.98,False
