date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2023-09-11,BUY,2023-09-11T13:35:00+00:00,15432.25,15414.75,STOP,15,17.5,-1.0,-547.2,False
2023-09-13,BUY,2023-09-13T13:35:00+00:00,15520.5,15493.5,STOP,10,27.0,-1.0,-554.8,False
2023-09-15,SELL,2023-09-15T13:35:00+00:00,15586.5,15385.5,EOD,6,41.0,4.9024,2403.12,False
2023-09-26,SELL,2023-09-26T13:35:00+00:00,14819.75,14838.0,STOP,15,18.25,-1.0,-569.7,False
2023-09-29,BUY,2023-09-29T13:35:00+00:00,15003.5,14985.75,STOP,15,17.75,-1.0,-554.7,False
2023-10-09,SELL,2023-10-09T13:35:00+00:00,14976.75,15016.0,STOP,7,39.25,-1.0,-559.86,False
2023-10-17,SELL,2023-10-17T13:35:00+00:00,15126.25,15142.0,STOP,17,15.75,-1.0,-560.66,False
2023-10-25,SELL,2023-10-25T13:35:00+00:00,14671.5,14472.25,EOD,3,77.75,2.5627,1191.06,False
2023-10-27,BUY,2023-10-27T13:35:00+00:00,14325.0,14306.75,STOP,15,18.25,-1.0,-569.7,False
2023-10-30,BUY,2023-10-30T13:35:00+00:00,14396.0,14334.75,STOP,4,61.25,-1.0,-495.92,False
2023-11-14,BUY,2023-11-14T14:35:00+00:00,15821.25,15870.0,EOD,8,31.0,1.5726,768.16,False
2023-11-15,BUY,2023-11-15T14:35:00+00:00,15963.75,15936.0,STOP,9,27.75,-1.0,-512.82,False
2023-11-21,SELL,2023-11-21T14:35:00+00:00,16006.5,16015.5,STOP,30,9.0,-1.0,-584.4,False
2023-11-22,BUY,2023-11-22T14:35:00+00:00,16137.5,16069.25,STOP,3,68.25,-1.0,-413.94,False
2023-11-29,BUY,2023-11-29T14:35:00+00:00,16188.0,16146.5,STOP,6,41.5,-1.0,-506.88,False
2023-12-05,SELL,2023-12-05T14:35:00+00:00,15789.75,15810.0,STOP,12,20.25,-1.0,-503.76,False
2023-12-07,BUY,2023-12-07T14:35:00+00:00,15964.25,15907.0,STOP,4,57.25,-1.0,-463.92,False
2023-12-13,BUY,2023-12-13T14:35:00+00:00,16644.0,16606.0,STOP,6,38.0,-1.0,-464.88,False
2023-12-21,BUY,2023-12-21T14:35:00+00:00,16933.25,16911.0,STOP,11,22.25,-1.0,-505.78,False
2024-01-02,SELL,2024-01-02T14:35:00+00:00,16832.0,16695.0,EOD,5,41.5,3.3012,1362.6,False
2024-01-17,SELL,2024-01-17T14:35:00+00:00,16761.25,16843.0,STOP,3,81.75,-1.0,-494.94,False
2024-01-18,BUY,2024-01-18T14:35:00+00:00,17032.25,16994.75,STOP,6,37.5,-1.0,-458.88,False
2024-01-22,BUY,2024-01-22T14:35:00+00:00,17573.5,17527.5,STOP,5,46.0,-1.0,-467.4,False
2024-02-01,BUY,2024-02-01T14:35:00+00:00,17334.0,17294.25,STOP,6,39.75,-1.0,-485.88,False
2024-02-13,SELL,2024-02-13T14:35:00+00:00,17626.5,17638.0,STOP,21,11.5,-1.0,-514.08,True
2024-02-29,BUY,2024-02-29T14:35:00+00:00,18060.5,18020.75,STOP,6,39.75,-1.0,-485.88,False
