date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2022-10-28,SELL,2022-10-28T06:21:00+00:00,11114.75,11111.5,STOP,17,6.75,1.1874,247.34,False
2022-11-04,BUY,2022-11-04T08:50:00+00:00,10764.0,10775.25,TARGET,32,3.75,3.0,672.64,False
2022-11-07,BUY,2022-11-07T09:05:00+00:00,10929.25,10929.25,STOP,24,5.0,0.5125,87.48,False
2022-11-14,SELL,2022-11-14T07:31:00+00:00,11797.75,11796.0,STOP,32,3.75,0.4667,64.64,False
2022-11-14,SELL,2022-11-14T08:04:00+00:00,11799.0,11789.5,TARGET,30,4.0,2.1,459.6,False
2022-11-16,BUY,2022-11-16T07:30:00+00:00,11914.5,11909.5,STOP,24,5.0,-1.0,-275.52,True
2022-11-16,BUY,2022-11-16T09:54:00+00:00,11923.25,11931.25,TARGET,17,3.5,2.2353,240.84,False
2022-11-17,SELL,2022-11-17T08:17:00+00:00,11815.25,11821.25,STOP,20,6.0,-1.0,-269.6,False
2022-11-22,SELL,2022-11-22T08:26:00+00:00,11568.75,11543.5,TARGET,13,9.25,1.9875,458.76,False
2022-11-23,SELL,2022-11-23T08:38:00+00:00,11750.25,11747.0,STOP,18,6.75,0.4815,90.36,False
2022-11-28,BUY,2022-11-28T09:28:00+00:00,11695.0,11687.5,STOP,16,7.5,-1.0,-263.68,False
2022-12-05,SELL,2022-12-05T07:53:00+00:00,11970.5,11974.5,STOP,30,4.0,-1.0,-284.4,False
2022-12-05,SELL,2022-12-05T08:11:00+00:00,11962.75,11973.75,STOP,5,11.0,-1.0,-117.4,False
2022-12-06,SELL,2022-12-06T07:14:00+00:00,11795.75,11795.75,STOP,35,3.5,0.4327,54.2,False
2022-12-06,SELL,2022-12-06T09:34:00+00:00,11831.25,11813.5,TARGET,18,6.75,1.8333,418.86,False
2022-12-08,BUY,2022-12-08T08:50:00+00:00,11521.25,11546.5,TARGET,13,9.25,1.9626,452.76,False
2022-12-08,BUY,2022-12-08T10:15:00+00:00,11529.5,11533.25,STOP,16,7.5,0.75,156.32,False
2022-12-13,SELL,2022-12-13T08:00:00+00:00,11733.75,11737.0,STOP,38,3.25,-1.0,-303.24,True
2022-12-13,BUY,2022-12-13T08:45:00+00:00,11717.0,11712.25,STOP,13,4.75,-1.0,-142.74,False
2022-12-14,BUY,2022-12-14T07:25:00+00:00,11987.25,11982.0,STOP,23,5.25,-1.0,-275.54,False
