date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2021-07-20,BUY,2021-07-20T14:21:00+00:00,14608.5,14759.25,EOD,2,91.75,1.6431,600.04,False
2021-07-21,BUY,2021-07-21T14:25:00+00:00,14761.25,14819.75,EOD,3,69.0,0.8478,346.56,False
2021-07-22,BUY,2021-07-22T14:04:00+00:00,14895.25,14922.0,EOD,4,55.75,0.4798,208.08,False
2021-07-23,BUY,2021-07-23T14:18:00+00:00,14999.25,15103.5,EOD,3,65.0,1.6038,621.06,False
2021-07-26,BUY,2021-07-26T14:02:00+00:00,15101.75,15108.25,EOD,4,61.5,0.1057,46.08,False
2021-07-27,SELL,2021-07-27T14:06:00+00:00,15016.0,14920.25,EOD,2,91.0,1.0522,380.04,False
2021-07-28,BUY,2021-07-28T14:18:00+00:00,15037.75,15017.25,EOD,1,136.25,-0.1505,-42.48,False
2021-07-29,BUY,2021-07-29T15:02:00+00:00,15082.0,15038.75,EOD,2,99.75,-0.4336,-175.96,False
2021-07-30,BUY,2021-07-30T14:02:00+00:00,14960.25,14942.75,EOD,2,94.25,-0.1857,-72.96,False
2021-08-02,BUY,2021-08-02T15:23:00+00:00,15047.5,14935.75,STOP,2,111.75,-1.0,-449.96,False
2021-08-03,SELL,2021-08-03T14:08:00+00:00,14888.75,15008.75,STOP,2,120.0,-1.0,-482.96,False
2021-08-04,SELL,2021-08-04T14:21:00+00:00,15007.5,15069.5,STOP,4,62.0,-1.0,-501.92,False
2021-08-05,BUY,2021-08-05T14:10:00+00:00,15129.0,15159.0,EOD,4,56.0,0.5357,234.08,False
2021-08-06,SELL,2021-08-06T14:06:00+00:00,15097.25,15089.5,EOD,4,52.75,0.1469,56.08,False
2021-08-10,BUY,2021-08-10T14:02:00+00:00,15155.0,15116.75,STOP,6,38.25,-1.0,-467.88,False
2021-08-11,SELL,2021-08-11T14:12:00+00:00,15042.5,15021.0,EOD,3,76.5,0.281,124.56,False
2021-08-12,BUY,2021-08-12T14:20:00+00:00,15008.5,15088.5,EOD,4,62.0,1.2903,634.08,False
2021-08-13,BUY,2021-08-13T14:12:00+00:00,15110.0,15116.5,EOD,6,41.75,0.1557,69.12,False
2021-08-16,SELL,2021-08-16T14:07:00+00:00,15015.5,15112.25,STOP,2,96.75,-1.0,-389.96,False
2021-08-17,BUY,2021-08-17T14:44:00+00:00,15048.5,14955.0,STOP,2,93.5,-1.0,-376.96,False
2021-08-19,BUY,2021-08-19T14:02:00+00:00,14846.25,14924.0,EOD,3,82.5,0.9424,462.06,False
2021-08-20,BUY,2021-08-20T14:04:00+00:00,15048.5,15090.75,EOD,2,89.5,0.4721,166.04,False
2021-08-23,BUY,2021-08-23T14:02:00+00:00,15212.5,15317.75,EOD,2,87.75,1.1994,418.04,False
2021-08-24,BUY,2021-08-24T14:10:00+00:00,15361.25,15348.25,EOD,5,48.25,-0.2694,-137.4,False
2021-08-25,SELL,2021-08-25T14:10:00+00:00,15357.0,15373.25,EOD,6,40.0,-0.4062,-203.88,False
2021-08-26,BUY,2021-08-26T14:07:00+00:00,15363.0,15334.25,STOP,8,28.75,-1.0,-471.84,False
2021-08-27,BUY,2021-08-27T14:03:00+00:00,15364.5,15430.0,EOD,3,80.25,0.8162,388.56,False
2021-08-30,BUY,2021-08-30T14:03:00+00:00,15534.5,15611.5,EOD,3,79.25,0.9716,457.56,False
2021-09-02,SELL,2021-09-02T14:04:00+00:00,15639.25,15597.0,EOD,6,42.75,0.9883,498.12,False
2021-09-03,BUY,2021-09-03T14:02:00+00:00,15646.5,15643.75,EOD,2,92.25,-0.0298,-13.96,False
2021-09-06,BUY,2021-09-06T14:02:00+00:00,15704.25,15701.25,EOD,14,17.5,-0.1714,-104.72,False
2021-09-07,SELL,2021-09-07T14:13:00+00:00,15611.5,15668.75,STOP,4,57.25,-1.0,-463.92,False
2021-09-08,SELL,2021-09-08T14:33:00+00:00,15607.25,15613.0,EOD,4,60.0,-0.0958,-51.92,False
2021-09-09,SELL,2021-09-09T15:27:00+00:00,15617.5,15561.5,EOD,4,58.25,0.9614,442.08,False
2021-09-10,SELL,2021-09-10T14:03:00+00:00,15632.5,15440.5,EOD,7,35.5,5.4085,2677.64,False
2021-09-13,SELL,2021-09-13T14:02:00+00:00,15414.25,15425.0,EOD,1,150.75,-0.0713,-22.98,False
2021-09-14,SELL,2021-09-14T14:02:00+00:00,15413.75,15376.25,EOD,2,117.0,0.3205,147.04,False
2021-09-15,SELL,2021-09-15T14:13:00+00:00,15317.0,15433.5,STOP,2,116.5,-1.0,-468.96,False
2021-09-16,SELL,2021-09-16T14:04:00+00:00,15386.25,15472.75,STOP,3,86.5,-1.0,-523.44,False
2021-09-17,SELL,2021-09-17T14:06:00+00:00,15381.75,15321.75,EOD,2,103.25,0.5811,237.04,False
2021-09-20,SELL,2021-09-20T14:21:00+00:00,15022.5,14965.0,EOD,2,128.75,0.4466,227.04,False
2021-09-21,SELL,2021-09-21T14:07:00+00:00,15028.0,15040.0,EOD,2,103.75,-0.1157,-50.96,False
2021-09-22,BUY,2021-09-22T14:02:00+00:00,15099.75,15177.75,EOD,3,85.0,0.9176,463.56,False
2021-09-23,BUY,2021-09-23T14:03:00+00:00,15303.75,15315.0,EOD,2,121.75,0.0924,42.04,False
2021-09-24,BUY,2021-09-24T14:03:00+00:00,15255.0,15323.5,EOD,4,65.25,1.0498,542.08,False
2021-09-27,BUY,2021-09-27T15:05:00+00:00,15221.75,15181.0,EOD,1,137.75,-0.2958,-82.98,False
2021-09-28,SELL,2021-09-28T14:02:00+00:00,14902.5,14764.0,EOD,2,126.5,1.0949,551.04,False
2021-09-30,SELL,2021-09-30T14:31:00+00:00,14802.0,14707.25,EOD,3,76.75,1.2345,564.06,False
2021-10-01,SELL,2021-10-01T14:16:00+00:00,14572.0,14735.5,STOP,1,163.5,-1.0,-328.48,False
2021-10-04,SELL,2021-10-04T14:03:00+00:00,14546.25,14412.25,EOD,1,173.75,0.7712,266.52,False
2021-10-05,BUY,2021-10-05T14:02:00+00:00,14598.0,14673.25,EOD,2,100.5,0.7488,298.04,False
2021-10-06,SELL,2021-10-06T14:02:00+00:00,14507.5,14638.5,STOP,2,131.0,-1.0,-526.96,False
2021-10-07,BUY,2021-10-07T14:02:00+00:00,14968.5,14896.75,EOD,2,109.25,-0.6568,-289.96,False
2021-10-08,SELL,2021-10-08T14:41:00+00:00,14839.25,14807.25,EOD,2,103.75,0.3084,125.04,False
2021-10-11,BUY,2021-10-11T14:02:00+00:00,14869.25,14722.0,STOP,1,147.25,-1.0,-295.98,False
2021-10-12,SELL,2021-10-12T14:37:00+00:00,14653.0,14634.25,EOD,2,126.0,0.1488,72.04,False
2021-10-13,SELL,2021-10-13T14:12:00+00:00,14691.25,14778.75,STOP,3,87.5,-1.0,-529.44,False
2021-10-14,BUY,2021-10-14T14:02:00+00:00,14967.25,15039.25,EOD,3,76.75,0.9381,427.56,False
2021-10-15,BUY,2021-10-15T14:58:00+00:00,15101.25,15121.75,EOD,5,52.0,0.3942,197.6,False
2021-10-18,BUY,2021-10-18T14:06:00+00:00,15149.25,15288.5,EOD,2,97.25,1.4319,554.04,False
2021-10-19,BUY,2021-10-19T14:29:00+00:00,15359.75,15387.75,EOD,4,57.75,0.4848,218.08,False
2021-10-20,SELL,2021-10-20T14:02:00+00:00,15391.75,15439.0,STOP,5,47.25,-1.0,-479.9,False
2021-10-21,BUY,2021-10-21T14:09:00+00:00,15399.5,15468.0,EOD,4,65.5,1.0458,542.08,False
2021-10-22,BUY,2021-10-22T14:30:00+00:00,15463.0,15385.5,STOP,3,77.5,-1.0,-469.44,False
2021-10-26,BUY,2021-10-26T14:08:00+00:00,15666.25,15580.0,STOP,3,86.25,-1.0,-521.94,False
2021-10-27,BUY,2021-10-27T14:55:00+00:00,15649.0,15601.0,EOD,3,90.25,-0.5319,-292.44,False
2021-10-28,BUY,2021-10-28T14:09:00+00:00,15695.25,15754.5,EOD,4,59.75,0.9916,468.08,False
2021-10-29,BUY,2021-10-29T14:09:00+00:00,15700.5,15835.75,EOD,3,84.75,1.5959,807.06,False
2021-11-01,SELL,2021-11-01T14:02:00+00:00,15784.25,15868.5,STOP,3,84.25,-1.0,-509.94,False
2021-11-03,SELL,2021-11-03T14:05:00+00:00,15938.75,15997.25,STOP,4,58.5,-1.0,-473.92,False
2021-11-04,BUY,2021-11-04T14:03:00+00:00,16259.0,16337.75,EOD,2,102.0,0.7721,312.04,False
2021-11-08,SELL,2021-11-08T15:41:00+00:00,16308.25,16336.0,EOD,3,85.75,-0.3236,-170.94,False
2021-11-10,BUY,2021-11-10T15:05:00+00:00,16182.75,16041.75,STOP,1,141.0,-1.0,-283.48,False
2021-11-11,SELL,2021-11-11T15:17:00+00:00,16048.0,16022.75,EOD,4,62.5,0.404,196.08,False
2021-11-12,BUY,2021-11-12T15:47:00+00:00,16085.0,16187.25,EOD,3,83.25,1.2282,609.06,False
2021-11-15,SELL,2021-11-15T15:11:00+00:00,16184.25,16165.5,EOD,3,70.0,0.2679,108.06,False
2021-11-16,BUY,2021-11-16T15:17:00+00:00,16255.0,16311.25,EOD,2,105.75,0.5319,222.04,False
2021-11-17,BUY,2021-11-17T15:13:00+00:00,16323.5,16313.0,EOD,5,53.5,-0.1963,-112.4,False
2021-11-18,SELL,2021-11-18T15:11:00+00:00,16349.0,16421.0,STOP,3,72.0,-1.0,-436.44,False
2021-11-22,BUY,2021-11-22T15:02:00+00:00,16745.5,16638.25,STOP,2,107.25,-1.0,-431.96,False
2021-11-23,SELL,2021-11-23T15:14:00+00:00,16276.5,16299.0,EOD,1,142.25,-0.1582,-46.48,False
2021-11-24,BUY,2021-11-24T15:02:00+00:00,16218.25,16362.25,EOD,2,116.25,1.2387,573.04,False
2021-11-25,BUY,2021-11-25T15:27:00+00:00,16416.75,16404.5,EOD,7,37.5,-0.3267,-181.86,False
2021-11-26,SELL,2021-11-26T15:05:00+00:00,16167.25,16043.5,EOD,1,140.25,0.8824,246.02,False
2021-11-29,BUY,2021-11-29T15:03:00+00:00,16309.0,16408.75,EOD,2,100.5,0.9925,396.04,False
2021-11-30,BUY,2021-11-30T15:02:00+00:00,16421.25,16319.0,STOP,2,102.25,-1.0,-411.96,False
2021-12-01,BUY,2021-12-01T15:02:00+00:00,16358.0,16270.5,STOP,3,87.5,-1.0,-529.44,False
2021-12-02,BUY,2021-12-02T15:04:00+00:00,16025.0,15788.5,STOP,1,236.5,-1.0,-474.48,False
2021-12-06,BUY,2021-12-06T15:16:00+00:00,15770.0,15867.75,EOD,1,210.75,0.4638,194.02,False
2021-12-07,BUY,2021-12-07T15:02:00+00:00,16237.0,16284.5,EOD,2,118.0,0.4025,187.04,False
2021-12-09,SELL,2021-12-09T15:08:00+00:00,16319.5,16171.0,EOD,2,94.75,1.5673,591.04,False
2021-12-10,SELL,2021-12-10T15:47:00+00:00,16199.25,16311.5,EOD,2,126.75,-0.8856,-451.96,False
2021-12-13,SELL,2021-12-13T15:22:00+00:00,16242.75,16090.0,EOD,2,96.75,1.5788,608.04,False
2021-12-14,SELL,2021-12-14T15:44:00+00:00,15855.25,15882.5,EOD,1,143.5,-0.1899,-55.98,False
2021-12-15,SELL,2021-12-15T16:14:00+00:00,15821.25,15927.75,STOP,2,106.5,-1.0,-428.96,False
2021-12-16,SELL,2021-12-16T15:02:00+00:00,16139.25,15850.0,EOD,1,202.75,1.4266,577.02,False
2021-12-17,BUY,2021-12-17T15:46:00+00:00,15846.25,15794.75,EOD,1,189.25,-0.2721,-104.48,False
2021-12-20,SELL,2021-12-20T15:59:00+00:00,15533.25,15603.25,EOD,2,125.5,-0.5578,-282.96,False
2021-12-21,SELL,2021-12-21T15:04:00+00:00,15660.5,15798.25,STOP,2,137.75,-1.0,-553.96,False
2021-12-22,BUY,2021-12-22T15:39:00+00:00,16062.5,16149.25,EOD,2,129.25,0.6712,344.04,False
2021-12-23,BUY,2021-12-23T15:02:00+00:00,16245.75,16339.0,EOD,3,69.25,1.3466,555.06,False
2021-12-27,BUY,2021-12-27T15:03:00+00:00,16453.0,16555.25,EOD,2,108.5,0.9424,406.04,False
2021-12-28,SELL,2021-12-28T15:10:00+00:00,16519.75,16485.25,EOD,3,88.75,0.3887,202.56,False
2021-12-29,SELL,2021-12-29T15:12:00+00:00,16461.25,16510.5,EOD,3,88.25,-0.5581,-299.94,False
2021-12-30,BUY,2021-12-30T15:06:00+00:00,16525.25,16449.25,STOP,3,76.0,-1.0,-460.44,False
2021-12-31,SELL,2021-12-31T15:02:00+00:00,16360.25,16320.0,EOD,2,103.75,0.388,158.04,False
2022-01-04,SELL,2022-01-04T15:02:00+00:00,16427.25,16289.0,EOD,3,84.75,1.6313,825.06,False
2022-01-05,BUY,2022-01-05T15:02:00+00:00,16228.5,16103.0,STOP,2,125.5,-1.0,-504.96,False
2022-01-06,SELL,2022-01-06T15:04:00+00:00,15660.75,15850.5,STOP,1,189.75,-1.0,-380.98,False
2022-01-07,SELL,2022-01-07T15:21:00+00:00,15669.0,15597.0,EOD,1,158.75,0.4535,142.52,False
2022-01-10,SELL,2022-01-10T15:03:00+00:00,15229.75,15415.0,STOP,1,185.25,-1.0,-371.98,False
2022-01-11,BUY,2022-01-11T15:05:00+00:00,15620.75,15800.0,EOD,1,145.75,1.2298,357.02,False
2022-01-12,BUY,2022-01-12T15:11:00+00:00,16000.75,15884.5,STOP,2,116.25,-1.0,-467.96,False
2022-01-13,SELL,2022-01-13T15:04:00+00:00,15913.0,15468.25,EOD,4,66.75,6.6629,3552.08,False
2022-01-18,BUY,2022-01-18T15:07:00+00:00,15394.5,15271.75,STOP,2,122.75,-1.0,-493.96,False
2022-01-19,SELL,2022-01-19T15:33:00+00:00,15249.25,15063.5,EOD,2,118.75,1.5642,740.04,False
2022-01-20,BUY,2022-01-20T15:03:00+00:00,15287.5,15160.25,STOP,2,127.25,-1.0,-511.96,False
2022-01-21,SELL,2022-01-21T15:02:00+00:00,14609.25,14818.5,STOP,1,209.25,-1.0,-419.98,False
2022-01-24,SELL,2022-01-24T15:10:00+00:00,14037.75,14263.5,STOP,1,225.75,-1.0,-452.98,False
2022-01-25,SELL,2022-01-25T15:02:00+00:00,14062.0,14304.75,STOP,1,242.75,-1.0,-486.98,False
2022-01-26,BUY,2022-01-26T15:04:00+00:00,14511.25,14350.25,STOP,1,161.0,-1.0,-323.48,False
2022-01-27,BUY,2022-01-27T15:15:00+00:00,14401.75,14232.0,STOP,1,169.75,-1.0,-340.98,False
2022-01-28,BUY,2022-01-28T15:55:00+00:00,14110.25,14394.0,EOD,1,243.25,1.1665,566.02,False
2022-01-31,BUY,2022-01-31T15:02:00+00:00,14644.75,14900.5,EOD,1,228.5,1.1193,510.02,False
2022-02-01,SELL,2022-02-01T15:02:00+00:00,14767.0,14952.0,STOP,1,185.0,-1.0,-371.48,False
2022-02-02,SELL,2022-02-02T16:03:00+00:00,15024.75,15123.0,EOD,1,153.25,-0.6411,-197.98,False
2022-02-03,BUY,2022-02-03T15:21:00+00:00,14823.75,14677.5,STOP,1,146.25,-1.0,-293.98,False
2022-02-04,BUY,2022-02-04T15:05:00+00:00,14610.25,14719.25,EOD,1,177.5,0.6141,216.52,False
2022-02-07,SELL,2022-02-07T16:18:00+00:00,14655.5,14522.25,EOD,1,150.75,0.8839,265.02,False
2022-02-08,SELL,2022-02-08T15:02:00+00:00,14477.25,14588.0,STOP,2,110.75,-1.0,-445.96,False
2022-02-09,SELL,2022-02-09T15:20:00+00:00,14859.0,14951.25,STOP,3,92.25,-1.0,-557.94,False
2022-02-10,BUY,2022-02-10T15:03:00+00:00,14954.25,14735.0,STOP,1,219.25,-1.0,-439.98,False
2022-02-11,SELL,2022-02-11T15:14:00+00:00,14615.75,14262.75,EOD,1,151.0,2.3377,704.52,False
2022-02-14,BUY,2022-02-14T16:20:00+00:00,14338.0,14182.0,STOP,1,156.0,-1.0,-313.48,False
2022-02-15,BUY,2022-02-15T15:42:00+00:00,14525.75,14445.0,STOP,3,80.75,-1.0,-488.94,False
2022-02-17,SELL,2022-02-17T15:20:00+00:00,14369.5,14161.25,EOD,2,125.5,1.6594,830.04,False
2022-02-18,SELL,2022-02-18T15:31:00+00:00,14067.5,13999.5,EOD,1,153.25,0.4437,134.52,False
2022-02-21,SELL,2022-02-21T16:11:00+00:00,13801.75,13735.5,EOD,3,82.0,0.8079,393.06,False
2022-02-22,BUY,2022-02-22T15:30:00+00:00,14105.25,13862.0,STOP,1,243.25,-1.0,-487.98,False
2022-02-23,SELL,2022-02-23T15:02:00+00:00,13876.0,13509.0,EOD,1,155.0,2.3677,732.52,False
2022-02-25,SELL,2022-02-25T15:02:00+00:00,13855.0,14013.5,STOP,1,158.5,-1.0,-318.48,False
2022-02-28,BUY,2022-02-28T15:37:00+00:00,14152.75,14027.25,STOP,2,125.5,-1.0,-504.96,False
2022-03-01,BUY,2022-03-01T15:22:00+00:00,14262.25,14153.75,STOP,2,108.5,-1.0,-436.96,False
2022-03-02,SELL,2022-03-02T15:10:00+00:00,13989.75,14129.75,STOP,2,140.0,-1.0,-562.96,False
2022-03-03,SELL,2022-03-03T15:07:00+00:00,14223.0,14012.5,EOD,2,132.5,1.5887,839.04,False
2022-03-04,SELL,2022-03-04T15:12:00+00:00,13830.5,13828.75,EOD,1,165.0,0.0106,2.02,False
2022-03-07,SELL,2022-03-07T15:02:00+00:00,13661.5,13330.0,EOD,1,218.25,1.5189,661.52,False
2022-03-08,SELL,2022-03-08T15:02:00+00:00,13216.75,13374.0,STOP,1,157.25,-1.0,-315.98,False
2022-03-09,BUY,2022-03-09T15:03:00+00:00,13626.0,13728.75,EOD,2,130.0,0.7904,408.04,False
2022-03-10,BUY,2022-03-10T15:20:00+00:00,13605.75,13486.25,STOP,2,119.5,-1.0,-480.96,False
2022-03-11,SELL,2022-03-11T15:02:00+00:00,13554.75,13309.5,EOD,1,168.75,1.4533,489.02,False
2022-03-14,BUY,2022-03-14T14:12:00+00:00,13359.75,13205.0,STOP,1,154.75,-1.0,-310.98,False
2022-03-15,BUY,2022-03-15T14:05:00+00:00,13219.25,13468.25,EOD,2,128.0,1.9453,993.04,False
2022-03-16,BUY,2022-03-16T14:02:00+00:00,13750.25,13612.25,STOP,2,138.0,-1.0,-554.96,False
2022-03-17,BUY,2022-03-17T14:05:00+00:00,13992.25,14087.25,EOD,1,173.25,0.5483,188.52,False
2022-03-18,BUY,2022-03-18T14:02:00+00:00,14168.0,14404.0,EOD,1,173.0,1.3642,470.52,False
2022-03-21,SELL,2022-03-21T14:05:00+00:00,14283.25,14339.75,EOD,1,183.5,-0.3079,-114.48,False
2022-03-22,BUY,2022-03-22T14:02:00+00:00,14521.75,14641.5,EOD,1,147.75,0.8105,238.02,False
2022-03-23,BUY,2022-03-23T14:14:00+00:00,14548.75,14460.75,STOP,3,88.0,-1.0,-532.44,False
2022-03-24,SELL,2022-03-24T14:19:00+00:00,14453.25,14551.0,STOP,2,97.75,-1.0,-393.96,False
2022-03-25,SELL,2022-03-25T14:03:00+00:00,14704.5,14788.5,STOP,3,84.0,-1.0,-508.44,False
2022-03-29,SELL,2022-03-29T14:08:00+00:00,15103.5,15219.5,STOP,2,116.0,-1.0,-466.96,False
2022-03-30,BUY,2022-03-30T14:15:00+00:00,15219.5,15141.25,STOP,3,78.25,-1.0,-473.94,False
2022-03-31,SELL,2022-03-31T14:03:00+00:00,14976.25,15090.0,STOP,2,113.75,-1.0,-457.96,False
2022-04-01,SELL,2022-04-01T14:04:00+00:00,14807.5,14844.5,EOD,2,124.5,-0.2972,-150.96,False
2022-04-04,BUY,2022-04-04T14:02:00+00:00,15054.75,15154.0,EOD,1,171.25,0.5796,197.02,False
2022-04-05,SELL,2022-04-05T14:06:00+00:00,15022.75,14826.75,EOD,2,113.5,1.7269,781.04,False
2022-04-06,SELL,2022-04-06T14:02:00+00:00,14475.0,14643.5,STOP,1,168.5,-1.0,-338.48,False
2022-04-07,BUY,2022-04-07T14:02:00+00:00,14594.0,14459.25,STOP,2,134.75,-1.0,-541.96,False
2022-04-08,BUY,2022-04-08T15:02:00+00:00,14479.25,14323.0,EOD,1,166.75,-0.937,-313.98,False
2022-04-11,SELL,2022-04-11T14:27:00+00:00,14081.5,13987.75,EOD,2,115.5,0.8117,372.04,False
2022-04-12,BUY,2022-04-12T14:11:00+00:00,14268.25,14113.0,STOP,1,155.25,-1.0,-311.98,False
2022-04-13,BUY,2022-04-13T14:16:00+00:00,14072.75,14227.25,EOD,1,151.75,1.0181,307.52,False
2022-04-14,SELL,2022-04-14T14:06:00+00:00,14094.75,13903.75,EOD,1,152.0,1.2566,380.52,False
2022-04-18,BUY,2022-04-18T14:13:00+00:00,13941.25,13827.0,STOP,2,114.25,-1.0,-459.96,False
2022-04-19,BUY,2022-04-19T14:03:00+00:00,14024.0,14207.75,EOD,1,190.5,0.9646,366.02,False
2022-04-20,SELL,2022-04-20T14:06:00+00:00,14061.25,14005.5,EOD,1,208.75,0.2671,110.02,False
2022-04-21,SELL,2022-04-21T14:08:00+00:00,14160.75,13744.25,EOD,2,122.25,3.407,1663.04,False
2022-04-22,SELL,2022-04-22T14:21:00+00:00,13611.25,13371.0,EOD,1,166.5,1.4429,479.02,False
2022-04-25,BUY,2022-04-25T14:26:00+00:00,13386.75,13528.0,EOD,1,150.75,0.937,281.02,False
2022-04-26,SELL,2022-04-26T14:02:00+00:00,13235.25,13034.0,EOD,1,215.5,0.9339,401.02,False
2022-04-27,SELL,2022-04-27T14:15:00+00:00,13005.5,13007.5,EOD,1,249.75,-0.008,-5.48,False
2022-04-28,SELL,2022-04-28T14:02:00+00:00,13082.5,13280.75,STOP,1,198.25,-1.0,-397.98,False
2022-04-29,SELL,2022-04-29T14:29:00+00:00,13218.25,12853.25,EOD,1,214.75,1.6997,728.52,False
2022-05-02,BUY,2022-05-02T14:30:00+00:00,12983.25,12742.75,STOP,1,240.5,-1.0,-482.48,False
2022-05-03,BUY,2022-05-03T14:02:00+00:00,13137.0,13084.75,EOD,1,168.5,-0.3101,-105.98,False
2022-05-04,SELL,2022-05-04T14:02:00+00:00,13002.5,13114.25,STOP,2,111.75,-1.0,-449.96,False
2022-05-05,SELL,2022-05-05T14:02:00+00:00,13148.25,12796.75,EOD,1,198.0,1.7753,701.52,False
2022-05-09,SELL,2022-05-09T14:07:00+00:00,12418.25,12158.0,EOD,2,137.5,1.8927,1038.04,False
2022-05-10,SELL,2022-05-10T14:43:00+00:00,12331.25,12360.0,EOD,1,215.75,-0.1333,-58.98,False
2022-05-12,BUY,2022-05-12T14:10:00+00:00,11910.25,11693.25,STOP,1,217.0,-1.0,-435.48,False
2022-05-13,BUY,2022-05-13T14:03:00+00:00,12304.5,12361.0,EOD,1,239.75,0.2357,111.52,False
2022-05-16,BUY,2022-05-16T14:30:00+00:00,12366.5,12217.0,STOP,1,149.5,-1.0,-300.48,False
2022-05-17,SELL,2022-05-17T14:10:00+00:00,12431.0,12535.75,STOP,2,104.75,-1.0,-421.96,False
2022-05-18,SELL,2022-05-18T14:35:00+00:00,12286.25,11897.5,EOD,2,113.5,3.4251,1552.04,False
2022-05-19,BUY,2022-05-19T14:21:00+00:00,11987.25,11878.0,EOD,1,192.0,-0.569,-219.98,False
2022-05-20,SELL,2022-05-20T14:08:00+00:00,11922.25,11817.5,EOD,2,130.75,0.8011,416.04,False
2022-05-23,SELL,2022-05-23T14:02:00+00:00,11815.0,11977.5,STOP,1,162.5,-1.0,-326.48,False
2022-05-24,SELL,2022-05-24T14:02:00+00:00,11651.0,11751.75,EOD,1,196.5,-0.5127,-202.98,False
2022-05-25,BUY,2022-05-25T14:27:00+00:00,11862.0,11929.25,EOD,1,154.0,0.4367,133.02,False
2022-05-26,BUY,2022-05-26T14:02:00+00:00,12131.75,12290.25,EOD,1,232.75,0.681,315.52,False
2022-05-27,BUY,2022-05-27T14:03:00+00:00,12534.25,12649.75,EOD,2,132.25,0.8733,459.04,False
2022-05-30,BUY,2022-05-30T14:48:00+00:00,12780.75,12810.0,EOD,8,34.75,0.8417,456.16,False
2022-05-31,SELL,2022-05-31T14:05:00+00:00,12508.5,12688.0,STOP,1,179.5,-1.0,-360.48,False
2022-06-01,SELL,2022-06-01T14:08:00+00:00,12730.25,12576.0,EOD,3,93.25,1.6542,921.06,False
2022-06-02,BUY,2022-06-02T14:03:00+00:00,12575.5,12882.75,EOD,2,133.0,2.3102,1226.04,False
2022-06-03,BUY,2022-06-03T14:02:00+00:00,12723.5,12609.25,STOP,2,114.25,-1.0,-459.96,False
2022-06-06,BUY,2022-06-06T14:04:00+00:00,12794.25,12673.5,STOP,2,120.75,-1.0,-485.96,False
2022-06-07,BUY,2022-06-07T14:29:00+00:00,12589.75,12733.5,EOD,1,177.25,0.811,286.02,False
2022-06-09,BUY,2022-06-09T14:31:00+00:00,12659.5,12506.0,STOP,2,153.5,-1.0,-616.96,False
