date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2023-09-11,BUY,2023-09-11T13:35:00+00:00,15432.25,15414.75,STOP,19,17.5,-1.0,-693.12,False
2023-09-13,BUY,2023-09-13T13:35:00+00:00,15520.5,15493.5,STOP,12,27.0,-1.0,-665.76,False
2023-09-15,SELL,2023-09-15T13:35:00+00:00,15586.5,15430.25,EOD,8,41.0,3.811,2488.16,False
2023-09-26,SELL,2023-09-26T13:35:00+00:00,14819.75,14838.0,STOP,19,18.25,-1.0,-721.62,False
2023-09-29,BUY,2023-09-29T13:35:00+00:00,15003.5,14985.75,STOP,19,17.75,-1.0,-702.62,False
2023-10-09,SELL,2023-10-09T13:35:00+00:00,14976.75,15016.0,STOP,8,39.25,-1.0,-639.84,False
2023-10-17,SELL,2023-10-17T13:35:00+00:00,15126.25,15142.0,STOP,21,15.75,-1.0,-692.58,False
2023-10-25,SELL,2023-10-25T13:35:00+00:00,14671.5,14637.25,EOD,4,77.75,0.4405,268.08,False
2023-10-27,BUY,2023-10-27T13:35:00+00:00,14325.0,14306.75,STOP,18,18.25,-1.0,-683.64,False
2023-10-30,BUY,2023-10-30T13:35:00+00:00,14396.0,14334.75,STOP,5,61.25,-1.0,-619.9,False
2023-11-14,BUY,2023-11-14T14:35:00+00:00,15821.25,15870.25,EOD,10,31.0,1.5806,965.2,False
2023-11-15,BUY,2023-11-15T14:35:00+00:00,15963.75,15936.0,STOP,11,27.75,-1.0,-626.78,False
2023-11-21,SELL,2023-11-21T14:35:00+00:00,16006.5,16015.5,STOP,37,9.0,-1.0,-720.76,False
2023-11-22,BUY,2023-11-22T14:35:00+00:00,16137.5,16069.25,STOP,4,68.25,-1.0,-551.92,False
2023-11-29,BUY,2023-11-29T14:35:00+00:00,16188.0,16146.5,STOP,7,41.5,-1.0,-591.36,False
2023-12-05,SELL,2023-12-05T14:35:00+00:00,15789.75,15810.0,STOP,15,20.25,-1.0,-629.7,False
2023-12-07,BUY,2023-12-07T14:35:00+00:00,15964.25,15907.0,STOP,5,57.25,-1.0,-579.9,False
2023-12-13,BUY,2023-12-13T14:35:00+00:00,16644.0,16606.0,STOP,8,38.0,-1.0,-619.84,False
2023-12-21,BUY,2023-12-21T14:35:00+00:00,16933.25,16911.0,STOP,14,22.25,-1.0,-643.72,False
2024-01-02,SELL,2024-01-02T14:35:00+00:00,16832.0,16761.0,EOD,7,41.5,1.7108,983.64,False
2024-01-17,SELL,2024-01-17T14:35:00+00:00,16761.25,16818.25,EOD,3,81.75,-0.6972,-346.44,False
2024-01-18,BUY,2024-01-18T14:35:00+00:00,17032.25,16994.75,STOP,8,37.5,-1.0,-611.84,False
2024-01-22,BUY,2024-01-22T14:35:00+00:00,17573.5,17527.5,STOP,6,46.0,-1.0,-560.88,False
2024-02-01,BUY,2024-02-01T14:35:00+00:00,17334.0,17294.25,STOP,7,39.75,-1.0,-566.86,False
2024-02-13,SELL,2024-02-13T14:35:00+00:00,17626.5,17638.0,STOP,25,11.5,-1.0,-612.0,True
2024-02-29,BUY,2024-02-29T14:35:00+00:00,18060.5,18020.75,STOP,7,39.75,-1.0,-566.86,False
2024-03-05,SELL,2024-03-05T14:35:00+00:00,18074.75,17954.5,EOD,4,60.5,1.9876,956.08,False
2024-03-07,BUY,2024-03-07T14:35:00+00:00,18190.5,18166.25,STOP,12,24.25,-1.0,-599.76,False
2024-03-15,SELL,2024-03-15T13:35:00+00:00,18149.75,18102.75,EOD,11,24.75,1.899,1017.72,False
2024-03-18,BUY,2024-03-18T13:35:00+00:00,18318.0,18319.75,EOD,7,40.5,0.0432,14.14,False
2024-04-02,SELL,2024-04-02T13:35:00+00:00,18267.25,18268.25,EOD,12,24.75,-0.0404,-41.76,False
2024-04-04,BUY,2024-04-04T13:35:00+00:00,18550.0,18530.0,STOP,15,20.0,-1.0,-622.2,False
2024-04-11,BUY,2024-04-11T13:35:00+00:00,18267.0,18225.25,STOP,7,41.75,-1.0,-594.86,False
2024-04-24,BUY,2024-04-24T13:35:00+00:00,17735.5,17713.25,STOP,13,22.25,-1.0,-597.74,False
2024-04-25,SELL,2024-04-25T13:35:00+00:00,17313.5,17358.75,STOP,6,45.25,-1.0,-551.88,False
2024-04-26,BUY,2024-04-26T13:35:00+00:00,17734.25,17837.25,EOD,4,66.0,1.5606,818.08,False
2024-05-15,BUY,2024-05-15T13:35:00+00:00,18522.5,18492.5,STOP,9,30.0,-1.0,-553.32,False
2024-05-24,BUY,2024-05-24T13:35:00+00:00,18773.25,18733.0,STOP,7,40.25,-1.0,-573.86,False
2024-06-03,BUY,2024-06-03T13:35:00+00:00,18719.0,18698.5,STOP,14,20.5,-1.0,-594.72,False
2024-06-12,BUY,2024-06-12T13:35:00+00:00,19436.0,19533.75,EOD,4,61.25,1.5959,776.08,False
2024-06-19,BUY,2024-06-19T13:35:00+00:00,20246.75,20242.5,STOP,76,4.25,-1.0,-758.48,True
2024-07-17,SELL,2024-07-17T13:35:00+00:00,20233.75,20267.5,STOP,8,33.75,-1.0,-551.84,True
2024-07-24,SELL,2024-07-24T13:35:00+00:00,19582.0,19394.75,EOD,3,71.75,2.6098,1119.06,False
2024-08-02,SELL,2024-08-02T13:35:00+00:00,18542.25,18654.5,STOP,2,112.25,-1.0,-451.96,False
2024-08-07,BUY,2024-08-07T13:35:00+00:00,18494.25,18438.75,STOP,5,55.5,-1.0,-562.4,False
2024-08-15,BUY,2024-08-15T13:35:00+00:00,19365.0,19501.25,EOD,10,28.75,4.7391,2710.2,False
2024-09-03,SELL,2024-09-03T13:35:00+00:00,19422.25,19196.25,EOD,4,61.0,3.7049,1802.08,False
2024-09-09,BUY,2024-09-09T13:35:00+00:00,18654.25,18604.75,STOP,6,49.5,-1.0,-602.88,False
2024-10-14,BUY,2024-10-14T13:35:00+00:00,20581.0,20541.0,STOP,7,40.0,-1.0,-570.36,False
2024-10-22,SELL,2024-10-22T13:35:00+00:00,20400.0,20421.25,STOP,13,21.25,-1.0,-571.74,True
2024-10-23,SELL,2024-10-23T13:35:00+00:00,20417.75,20309.75,EOD,6,45.0,2.4,1287.12,False
2024-10-25,BUY,2024-10-25T13:35:00+00:00,20536.0,20635.25,EOD,6,45.75,2.1694,1182.12,False
2024-10-31,SELL,2024-10-31T13:35:00+00:00,20282.5,20097.75,EOD,3,86.75,2.1297,1104.06,False
2024-11-06,BUY,2024-11-06T14:35:00+00:00,20721.25,20670.0,STOP,6,51.25,-1.0,-623.88,False
2024-11-07,BUY,2024-11-07T14:35:00+00:00,21040.25,21154.0,EOD,8,36.25,3.1379,1808.16,False
2024-11-15,SELL,2024-11-15T14:35:00+00:00,20732.75,20579.5,EOD,7,41.0,3.7378,2135.14,False
2024-12-11,BUY,2024-12-11T14:35:00+00:00,21607.0,21763.25,EOD,9,34.0,4.5956,2799.18,False
2024-12-12,SELL,2024-12-12T14:35:00+00:00,21677.0,21696.75,STOP,17,19.75,-1.0,-696.66,False
2024-12-13,BUY,2024-12-13T14:35:00+00:00,21816.0,21790.0,STOP,13,26.0,-1.0,-695.24,False
2024-12-16,BUY,2024-12-16T14:35:00+00:00,21923.0,22036.0,EOD,12,27.0,4.1852,2694.24,False
2024-12-17,SELL,2024-12-17T14:35:00+00:00,21995.5,22034.75,STOP,8,39.25,-1.0,-639.84,False
2024-12-20,SELL,2024-12-20T14:35:00+00:00,21205.25,21226.0,STOP,15,20.75,-1.0,-644.7,False
2024-12-27,SELL,2024-12-27T14:35:00+00:00,21774.5,21644.5,EOD,3,88.5,1.4689,775.56,False
2024-12-30,SELL,2024-12-30T14:35:00+00:00,21350.0,21416.0,STOP,5,66.0,-1.0,-667.4,False
