date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2024-01-30,SELL,2024-01-30T08:21:00+00:00,17688.5,17692.0,STOP,3,3.5,-1.0,-223.5,False
2024-02-01,BUY,2024-02-01T10:00:00+00:00,17328.25,17339.25,TARGET,3,4.5,2.3333,616.5,False
2024-02-02,BUY,2024-02-02T07:24:00+00:00,17600.75,17596.25,STOP,3,4.5,-1.0,-283.5,False
2024-02-05,SELL,2024-02-05T10:00:00+00:00,17689.25,17684.75,TARGET,1,7.0,0.6429,85.5,False
2024-02-06,SELL,2024-02-06T09:46:00+00:00,17744.75,17738.25,TARGET,4,3.0,1.375,312.0,False
2024-02-07,SELL,2024-02-07T07:26:00+00:00,17644.75,17649.5,STOP,2,4.75,-1.0,-199.0,False
2024-02-19,BUY,2024-02-19T07:49:00+00:00,17755.5,17755.5,STOP,2,4.75,0.4737,81.0,False
2024-02-21,SELL,2024-02-21T07:19:00+00:00,17567.0,17571.75,STOP,2,4.75,-1.0,-199.0,False
2024-02-21,SELL,2024-02-21T09:48:00+00:00,17533.0,17524.5,TARGET,1,5.5,1.5455,165.5,False
2024-02-27,BUY,2024-02-27T08:07:00+00:00,17980.75,17983.5,STOP,2,5.5,0.5227,106.0,False
2024-02-27,SELL,2024-02-27T08:23:00+00:00,17982.5,17976.0,TARGET,1,7.25,0.8966,125.5,False
2024-03-01,BUY,2024-03-01T07:06:00+00:00,18141.75,18149.25,TARGET,2,5.0,1.0,191.0,False
2024-03-01,SELL,2024-03-01T08:05:00+00:00,18152.0,18156.0,STOP,3,4.0,-1.0,-253.5,False
2024-03-04,BUY,2024-03-04T07:20:00+00:00,18351.75,18353.5,STOP,3,3.75,0.5778,116.5,False
2024-03-06,SELL,2024-03-06T09:02:00+00:00,18035.25,18038.5,STOP,4,3.25,-1.0,-278.0,False
2024-03-14,BUY,2024-03-14T06:25:00+00:00,18388.25,18384.0,STOP,3,4.25,-0.5294,-148.5,False
2024-03-14,SELL,2024-03-14T08:37:00+00:00,18417.25,18415.25,TARGET,1,4.5,0.4444,35.5,False
2024-03-22,SELL,2024-03-22T07:45:00+00:00,18557.25,18561.25,STOP,3,4.0,-0.0208,-18.5,False
2024-03-27,SELL,2024-03-27T09:02:00+00:00,18514.75,18519.25,STOP,3,4.5,-1.0,-283.5,False
2024-03-28,SELL,2024-03-28T08:46:00+00:00,18496.25,18489.25,TARGET,4,3.0,2.3333,542.0,False
2024-04-03,BUY,2024-04-03T09:00:00+00:00,18288.25,18283.5,STOP,2,4.75,-1.0,-199.0,False
2024-04-04,SELL,2024-04-04T07:04:00+00:00,18425.0,18428.5,STOP,3,3.5,-1.0,-223.5,True
2024-04-05,SELL,2024-04-05T07:54:00+00:00,18133.75,18139.5,STOP,2,5.75,-1.0,-239.0,False
2024-04-05,BUY,2024-04-05T09:17:00+00:00,18126.75,18129.25,STOP,1,5.0,0.5,45.5,False
2024-04-10,BUY,2024-04-10T08:08:00+00:00,18385.25,18390.0,TARGET,1,7.25,0.6552,90.5,False
2024-04-12,SELL,2024-04-12T08:50:00+00:00,18468.0,18458.5,TARGET,2,6.0,1.3958,326.0,False
2024-04-15,SELL,2024-04-15T08:35:00+00:00,18279.5,18284.5,STOP,2,5.0,-0.25,-59.0,False
2024-04-16,BUY,2024-04-16T09:00:00+00:00,17865.75,17859.0,STOP,2,6.75,-1.0,-279.0,True
2024-04-17,SELL,2024-04-17T08:12:00+00:00,17878.75,17884.75,STOP,2,6.0,-1.0,-249.0,False
2024-04-18,SELL,2024-04-18T06:48:00+00:00,17766.75,17755.75,TARGET,3,4.0,2.75,646.5,False
2024-04-22,BUY,2024-04-22T07:06:00+00:00,17289.75,17299.25,TARGET,2,5.25,1.8095,371.0,False
