date,side,entry_time_utc,entry_price,exit_price,exit_reason,qty,stop_dist,r_multiple,pnl_usd,ambiguous
2022-08-19,SELL,2022-08-19T13:35:00+00:00,13395.5,13266.5,EOD,4,29.75,4.3361,1026.08,False
2022-08-22,SELL,2022-08-22T13:35:00+00:00,13037.5,12901.25,EOD,2,54.75,2.4886,542.04,False
2022-09-01,SELL,2022-09-01T13:35:00+00:00,12150.5,12191.75,STOP,2,41.25,-1.0,-167.96,False
2022-09-16,SELL,2022-09-16T13:35:00+00:00,11825.5,11871.25,STOP,2,45.75,-1.0,-185.96,False
2022-09-27,BUY,2022-09-27T13:35:00+00:00,11530.0,11461.0,STOP,1,69.0,-1.0,-139.48,False
2022-09-29,SELL,2022-09-29T13:35:00+00:00,11371.5,11220.25,EOD,4,30.75,4.9187,1204.08,False
2022-10-04,BUY,2022-10-04T13:35:00+00:00,11555.5,11633.75,EOD,3,41.25,1.897,465.06,False
2022-10-07,SELL,2022-10-07T13:35:00+00:00,11329.25,11348.0,STOP,6,18.75,-1.0,-233.88,False
2022-10-17,BUY,2022-10-17T13:35:00+00:00,11039.0,11124.25,EOD,3,40.0,2.1313,507.06,False
2022-11-01,BUY,2022-11-01T13:35:00+00:00,11598.5,11576.25,STOP,5,22.25,-1.0,-229.9,False
2022-11-25,SELL,2022-11-25T14:35:00+00:00,11770.0,11805.75,STOP,3,35.75,-1.0,-218.94,False
2022-12-14,BUY,2022-12-14T14:35:00+00:00,11988.0,11930.0,STOP,2,58.0,-1.0,-234.96,False
2022-12-15,SELL,2022-12-15T14:35:00+00:00,11641.75,11452.25,EOD,1,73.75,2.5695,377.52,False
2022-12-22,SELL,2022-12-22T14:35:00+00:00,11142.25,11054.25,EOD,1,66.0,1.3333,174.52,False
2022-12-29,BUY,2022-12-29T14:35:00+00:00,10896.0,11054.25,EOD,3,39.5,4.0063,945.06,False
2023-01-09,BUY,2023-01-09T14:35:00+00:00,11220.0,11199.25,STOP,6,20.75,-1.0,-257.88,False
2023-01-25,SELL,2023-01-25T14:35:00+00:00,11687.0,11712.75,STOP,5,25.75,-1.0,-264.9,False
2023-01-26,BUY,2023-01-26T14:35:00+00:00,12036.5,12016.5,STOP,6,20.0,-1.0,-248.88,False
2023-01-30,SELL,2023-01-30T14:35:00+00:00,12072.0,12110.75,STOP,3,38.75,-1.0,-236.94,False
2023-02-02,BUY,2023-02-02T14:35:00+00:00,12712.75,12678.0,STOP,3,34.75,-1.0,-212.94,False
2023-03-14,BUY,2023-03-14T13:35:00+00:00,12083.25,12070.5,STOP,11,12.75,-1.0,-296.78,False
2023-03-23,BUY,2023-03-23T13:35:00+00:00,12869.5,12853.5,STOP,7,16.0,-1.0,-234.36,False
2023-03-29,BUY,2023-03-29T13:35:00+00:00,12905.25,12881.0,STOP,5,24.25,-1.0,-249.9,False
2023-04-10,SELL,2023-04-10T13:35:00+00:00,13026.75,13050.25,STOP,5,23.5,-1.0,-242.4,False
2023-04-13,BUY,2023-04-13T13:35:00+00:00,13057.25,13203.0,EOD,3,37.5,3.8867,870.06,False
2023-05-05,BUY,2023-05-05T13:35:00+00:00,13154.75,13329.75,EOD,4,30.5,5.7377,1394.08,False
2023-05-10,BUY,2023-05-10T13:35:00+00:00,13407.25,13365.0,STOP,3,42.25,-1.0,-257.94,False
2023-05-30,BUY,2023-05-30T13:35:00+00:00,14514.0,14476.0,STOP,3,38.0,-1.0,-232.44,False
2023-06-02,BUY,2023-06-02T13:35:00+00:00,14619.5,14543.0,STOP,1,76.5,-1.0,-154.48,False
2023-06-13,BUY,2023-06-13T13:35:00+00:00,14923.5,14891.75,STOP,4,31.75,-1.0,-259.92,False
2023-06-30,BUY,2023-06-30T13:35:00+00:00,15262.25,15367.0,EOD,5,23.75,4.4105,1040.1,False
2023-07-06,SELL,2023-07-06T13:35:00+00:00,15159.25,15214.25,STOP,2,55.0,-1.0,-222.96,False
2023-07-12,BUY,2023-07-12T13:35:00+00:00,15433.25,15413.5,STOP,6,19.75,-1.0,-245.88,False
2023-07-13,BUY,2023-07-13T13:35:00+00:00,15589.5,15723.0,EOD,3,37.25,3.5839,796.56,False
2023-07-21,BUY,2023-07-21T13:35:00+00:00,15707.25,15656.75,STOP,2,50.5,-1.0,-204.96,False
2023-07-27,BUY,2023-07-27T13:35:00+00:00,15854.5,15823.0,STOP,4,31.5,-1.0,-257.92,False
2023-07-28,BUY,2023-07-28T13:35:00+00:00,15746.25,15857.25,EOD,4,30.5,3.6393,882.08,False
2023-08-02,SELL,2023-08-02T13:35:00+00:00,15625.0,15465.5,EOD,3,43.75,3.6457,952.56,False
2023-08-04,BUY,2023-08-04T13:35:00+00:00,15554.0,15496.5,STOP,2,57.5,-1.0,-232.96,False
2023-08-08,SELL,2023-08-08T13:35:00+00:00,15363.5,15348.75,EOD,8,16.0,0.9219,224.16,False
2023-08-10,BUY,2023-08-10T13:35:00+00:00,15319.25,15273.25,STOP,2,46.0,-1.0,-186.96,False
2023-08-11,SELL,2023-08-11T13:35:00+00:00,15080.0,15092.0,STOP,11,12.0,-1.0,-280.28,True
2023-08-28,BUY,2023-08-28T13:35:00+00:00,15103.5,15060.25,STOP,3,43.25,-1.0,-263.94,False
2023-09-07,SELL,2023-09-07T13:35:00+00:00,15185.5,15203.25,STOP,7,17.75,-1.0,-258.86,False
2023-09-11,BUY,2023-09-11T13:35:00+00:00,15432.25,15414.75,STOP,7,17.5,-1.0,-255.36,False
2023-09-13,BUY,2023-09-13T13:35:00+00:00,15520.5,15493.5,STOP,4,27.0,-1.0,-221.92,False
2023-09-15,SELL,2023-09-15T13:35:00+00:00,15586.5,15385.5,EOD,3,41.0,4.9024,1201.56,False
2023-09-26,SELL,2023-09-26T13:35:00+00:00,14819.75,14838.0,STOP,7,18.25,-1.0,-265.86,False
2023-09-29,BUY,2023-09-29T13:35:00+00:00,15003.5,14985.75,STOP,7,17.75,-1.0,-258.86,False
2023-10-09,SELL,2023-10-09T13:35:00+00:00,14976.75,15016.0,STOP,3,39.25,-1.0,-239.94,False
2023-10-17,SELL,2023-10-17T13:35:00+00:00,15126.25,15142.0,STOP,8,15.75,-1.0,-263.84,False
2023-10-25,SELL,2023-10-25T13:35:00+00:00,14671.5,14472.25,EOD,1,77.75,2.5627,397.02,False
2023-10-27,BUY,2023-10-27T13:35:00+00:00,14325.0,14306.75,STOP,7,18.25,-1.0,-265.86,False
2023-10-30,BUY,2023-10-30T13:35:00+00:00,14396.0,14334.75,STOP,2,61.25,-1.0,-247.96,False
2023-11-14,BUY,2023-11-14T14:35:00+00:00,15821.25,15870.0,EOD,4,31.0,1.5726,384.08,False
2023-11-15,BUY,2023-11-15T14:35:00+00:00,15963.75,15936.0,STOP,4,27.75,-1.0,-227.92,False
2023-11-21,SELL,2023-11-21T14:35:00+00:00,16006.5,16015.5,STOP,14,9.0,-1.0,-272.72,False
2023-11-22,BUY,2023-11-22T14:35:00+00:00,16137.5,16069.25,STOP,1,68.25,-1.0,-137.98,False
2023-11-29,BUY,2023-11-29T14:35:00+00:00,16188.0,16146.5,STOP,3,41.5,-1.0,-253.44,False
2023-12-05,SELL,2023-12-05T14:35:00+00:00,15789.75,15810.0,STOP,6,20.25,-1.0,-251.88,False
2023-12-07,BUY,2023-12-07T14:35:00+00:00,15964.25,15907.0,STOP,2,57.25,-1.0,-231.96,False
2023-12-13,BUY,2023-12-13T14:35:00+00:00,16644.0,16606.0,STOP,3,38.0,-1.0,-232.44,False
2023-12-21,BUY,2023-12-21T14:35:00+00:00,16933.25,16911.0,STOP,5,22.25,-1.0,-229.9,False
2024-01-02,SELL,2024-01-02T14:35:00+00:00,16832.0,16695.0,EOD,3,41.5,3.3012,817.56,False
2024-01-17,SELL,2024-01-17T14:35:00+00:00,16761.25,16843.0,STOP,1,81.75,-1.0,-164.98,False
2024-01-18,BUY,2024-01-18T14:35:00+00:00,17032.25,16994.75,STOP,3,37.5,-1.0,-229.44,False
2024-01-22,BUY,2024-01-22T14:35:00+00:00,17573.5,17527.5,STOP,2,46.0,-1.0,-186.96,False
2024-02-01,BUY,2024-02-01T14:35:00+00:00,17334.0,17294.25,STOP,3,39.75,-1.0,-242.94,False
2024-02-13,SELL,2024-02-13T14:35:00+00:00,17626.5,17638.0,STOP,11,11.5,-1.0,-269.28,True
2024-02-29,BUY,2024-02-29T14:35:00+00:00,18060.5,18020.75,STOP,3,39.75,-1.0,-242.94,False
2024-03-05,SELL,2024-03-05T14:35:00+00:00,18074.75,17910.0,EOD,2,60.5,2.7231,656.04,False
2024-03-07,BUY,2024-03-07T14:35:00+00:00,18190.5,18166.25,STOP,5,24.25,-1.0,-249.9,False
2024-03-15,SELL,2024-03-15T13:35:00+00:00,18149.75,18054.75,EOD,5,24.75,3.8384,942.6,False
2024-03-18,BUY,2024-03-18T13:35:00+00:00,18318.0,18277.5,STOP,3,40.5,-1.0,-247.44,False
2024-04-02,SELL,2024-04-02T13:35:00+00:00,18267.25,18292.0,STOP,5,24.75,-1.0,-254.9,False
2024-04-04,BUY,2024-04-04T13:35:00+00:00,18550.0,18530.0,STOP,6,20.0,-1.0,-248.88,False
2024-04-11,BUY,2024-04-11T13:35:00+00:00,18267.0,18225.25,STOP,3,41.75,-1.0,-254.94,False
2024-04-24,BUY,2024-04-24T13:35:00+00:00,17735.5,17713.25,STOP,5,22.25,-1.0,-229.9,False
2024-04-25,SELL,2024-04-25T13:35:00+00:00,17313.5,17358.75,STOP,2,45.25,-1.0,-183.96,False
2024-04-26,BUY,2024-04-26T13:35:00+00:00,17734.25,17857.5,EOD,1,66.0,1.8674,245.02,False
2024-05-15,BUY,2024-05-15T13:35:00+00:00,18522.5,18492.5,STOP,4,30.0,-1.0,-245.92,False
2024-05-24,BUY,2024-05-24T13:35:00+00:00,18773.25,18733.0,STOP,3,40.25,-1.0,-245.94,False
2024-06-03,BUY,2024-06-03T13:35:00+00:00,18719.0,18698.5,STOP,6,20.5,-1.0,-254.88,False
2024-06-12,BUY,2024-06-12T13:35:00+00:00,19436.0,19495.5,EOD,2,61.25,0.9714,235.04,False
2024-06-19,BUY,2024-06-19T13:35:00+00:00,20246.75,20242.5,STOP,33,4.25,-1.0,-329.34,True
2024-07-17,SELL,2024-07-17T13:35:00+00:00,20233.75,20267.5,STOP,3,33.75,-1.0,-206.94,True
2024-07-24,SELL,2024-07-24T13:35:00+00:00,19582.0,19181.75,EOD,1,71.75,5.5784,799.02,False
2024-08-02,SELL,2024-08-02T13:35:00+00:00,18542.25,18654.5,STOP,1,112.25,-1.0,-225.98,False
2024-08-07,BUY,2024-08-07T13:35:00+00:00,18494.25,18438.75,STOP,2,55.5,-1.0,-224.96,False
2024-08-15,BUY,2024-08-15T13:35:00+00:00,19365.0,19559.0,EOD,4,28.75,6.7478,1546.08,False
2024-09-03,SELL,2024-09-03T13:35:00+00:00,19422.25,18973.5,EOD,2,61.0,7.3566,1792.04,False
2024-09-09,BUY,2024-09-09T13:35:00+00:00,18654.25,18604.75,STOP,2,49.5,-1.0,-200.96,False
2024-10-14,BUY,2024-10-14T13:35:00+00:00,20581.0,20541.0,STOP,3,40.0,-1.0,-244.44,False
2024-10-22,SELL,2024-10-22T13:35:00+00:00,20400.0,20421.25,STOP,6,21.25,-1.0,-263.88,True
2024-10-23,SELL,2024-10-23T13:35:00+00:00,20417.75,20199.25,EOD,2,45.0,4.8556,871.04,False
2024-10-25,BUY,2024-10-25T13:35:00+00:00,20536.0,20490.25,STOP,2,45.75,-1.0,-185.96,False
2024-10-31,SELL,2024-10-31T13:35:00+00:00,20282.5,20043.5,EOD,1,86.75,2.755,476.52,False
2024-11-06,BUY,2024-11-06T14:35:00+00:00,20721.25,20670.0,STOP,2,51.25,-1.0,-207.96,False
2024-11-07,BUY,2024-11-07T14:35:00+00:00,21040.25,21212.0,EOD,3,36.25,4.7379,1026.06,False
2024-11-15,SELL,2024-11-15T14:35:00+00:00,20732.75,20500.5,EOD,3,41.0,5.6646,1389.06,False
2024-12-11,BUY,2024-12-11T14:35:00+00:00,21607.0,21793.25,EOD,4,34.0,5.4779,1484.08,False
2024-12-12,SELL,2024-12-12T14:35:00+00:00,21677.0,21696.75,STOP,7,19.75,-1.0,-286.86,False
2024-12-13,BUY,2024-12-13T14:35:00+00:00,21816.0,21790.0,STOP,5,26.0,-1.0,-267.4,False
2024-12-16,BUY,2024-12-16T14:35:00+00:00,21923.0,22104.75,EOD,5,27.0,6.7315,1810.1,False
2024-12-17,SELL,2024-12-17T14:35:00+00:00,21995.5,22034.75,STOP,3,39.25,-1.0,-239.94,False
2024-12-20,SELL,2024-12-20T14:35:00+00:00,21205.25,21226.0,STOP,6,20.75,-1.0,-257.88,False
2024-12-27,SELL,2024-12-27T14:35:00+00:00,21774.5,21676.5,EOD,1,88.5,1.1073,194.52,False
2024-12-30,SELL,2024-12-30T14:35:00+00:00,21350.0,21416.0,STOP,2,66.0,-1.0,-266.96,False
